run_id,task_id,agent_id,model_id,model_family,label,seg,n_frag_total,n_steps_total
20250726_mini-v1.0.0_gemini-2.5-pro/django__django-14999,django__django-14999,mini-swe-agent-1.0.0,gemini-2.5-pro,google,0,reason_sent,125,10
20250726_mini-v1.0.0_gemini-2.5-pro/django__django-15022,django__django-15022,mini-swe-agent-1.0.0,gemini-2.5-pro,google,1,reason_sent,61,7
20250726_mini-v1.0.0_gemini-2.5-pro/django__django-15037,django__django-15037,mini-swe-agent-1.0.0,gemini-2.5-pro,google,1,reason_sent,183,24
20250726_mini-v1.0.0_gemini-2.5-pro/django__django-15098,django__django-15098,mini-swe-agent-1.0.0,gemini-2.5-pro,google,1,reason_sent,929,33
20250726_mini-v1.0.0_gemini-2.5-pro/django__django-15103,django__django-15103,mini-swe-agent-1.0.0,gemini-2.5-pro,google,0,reason_sent,294,12
20250726_mini-v1.0.0_gemini-2.5-pro/django__django-15104,django__django-15104,mini-swe-agent-1.0.0,gemini-2.5-pro,google,0,reason_sent,183,24
20250726_mini-v1.0.0_gemini-2.5-pro/django__django-15127,django__django-15127,mini-swe-agent-1.0.0,gemini-2.5-pro,google,1,reason_sent,56,7
20250726_mini-v1.0.0_gemini-2.5-pro/django__django-15128,django__django-15128,mini-swe-agent-1.0.0,gemini-2.5-pro,google,1,reason_sent,535,14
20250726_mini-v1.0.0_gemini-2.5-pro/django__django-15161,django__django-15161,mini-swe-agent-1.0.0,gemini-2.5-pro,google,1,reason_sent,378,27
20250726_mini-v1.0.0_gemini-2.5-pro/django__django-15252,django__django-15252,mini-swe-agent-1.0.0,gemini-2.5-pro,google,1,reason_sent,574,18
20250726_mini-v1.0.0_gemini-2.5-pro/django__django-15268,django__django-15268,mini-swe-agent-1.0.0,gemini-2.5-pro,google,0,reason_sent,783,13
20250726_mini-v1.0.0_gemini-2.5-pro/django__django-15277,django__django-15277,mini-swe-agent-1.0.0,gemini-2.5-pro,google,0,reason_sent,226,16
20250726_mini-v1.0.0_gemini-2.5-pro/django__django-15278,django__django-15278,mini-swe-agent-1.0.0,gemini-2.5-pro,google,0,reason_sent,126,9
20250726_mini-v1.0.0_gemini-2.5-pro/django__django-15280,django__django-15280,mini-swe-agent-1.0.0,gemini-2.5-pro,google,1,reason_sent,872,59
20250726_mini-v1.0.0_gemini-2.5-pro/django__django-15315,django__django-15315,mini-swe-agent-1.0.0,gemini-2.5-pro,google,0,reason_sent,268,23
20250726_mini-v1.0.0_gemini-2.5-pro/django__django-15368,django__django-15368,mini-swe-agent-1.0.0,gemini-2.5-pro,google,0,reason_sent,48,5
20250726_mini-v1.0.0_gemini-2.5-pro/django__django-15375,django__django-15375,mini-swe-agent-1.0.0,gemini-2.5-pro,google,0,reason_sent,705,22
20250726_mini-v1.0.0_gemini-2.5-pro/django__django-15380,django__django-15380,mini-swe-agent-1.0.0,gemini-2.5-pro,google,0,reason_sent,120,17
20250726_mini-v1.0.0_gemini-2.5-pro/django__django-15382,django__django-15382,mini-swe-agent-1.0.0,gemini-2.5-pro,google,1,reason_sent,1066,62
20250726_mini-v1.0.0_gemini-2.5-pro/django__django-15467,django__django-15467,mini-swe-agent-1.0.0,gemini-2.5-pro,google,0,reason_sent,72,8
20250726_mini-v1.0.0_gemini-2.5-pro/django__django-15499,django__django-15499,mini-swe-agent-1.0.0,gemini-2.5-pro,google,0,reason_sent,116,11
20250726_mini-v1.0.0_gemini-2.5-pro/django__django-15503,django__django-15503,mini-swe-agent-1.0.0,gemini-2.5-pro,google,1,reason_sent,809,9
20250726_mini-v1.0.0_gemini-2.5-pro/django__django-15525,django__django-15525,mini-swe-agent-1.0.0,gemini-2.5-pro,google,0,reason_sent,508,9
20250726_mini-v1.0.0_gemini-2.5-pro/django__django-15554,django__django-15554,mini-swe-agent-1.0.0,gemini-2.5-pro,google,1,reason_sent,828,71
20250726_mini-v1.0.0_gemini-2.5-pro/django__django-15561,django__django-15561,mini-swe-agent-1.0.0,gemini-2.5-pro,google,1,reason_sent,696,21
20250726_mini-v1.0.0_gemini-2.5-pro/django__django-15563,django__django-15563,mini-swe-agent-1.0.0,gemini-2.5-pro,google,1,reason_sent,743,44
20250726_mini-v1.0.0_gemini-2.5-pro/django__django-15569,django__django-15569,mini-swe-agent-1.0.0,gemini-2.5-pro,google,0,reason_sent,28,5
20250726_mini-v1.0.0_gemini-2.5-pro/django__django-15572,django__django-15572,mini-swe-agent-1.0.0,gemini-2.5-pro,google,0,reason_sent,83,7
20250726_mini-v1.0.0_gemini-2.5-pro/django__django-15629,django__django-15629,mini-swe-agent-1.0.0,gemini-2.5-pro,google,1,reason_sent,464,24
20250726_mini-v1.0.0_gemini-2.5-pro/django__django-15695,django__django-15695,mini-swe-agent-1.0.0,gemini-2.5-pro,google,1,reason_sent,568,7
20250726_mini-v1.0.0_gemini-2.5-pro/django__django-15731,django__django-15731,mini-swe-agent-1.0.0,gemini-2.5-pro,google,0,reason_sent,126,19
20250726_mini-v1.0.0_gemini-2.5-pro/django__django-15732,django__django-15732,mini-swe-agent-1.0.0,gemini-2.5-pro,google,1,reason_sent,181,26
20250726_mini-v1.0.0_gemini-2.5-pro/django__django-15741,django__django-15741,mini-swe-agent-1.0.0,gemini-2.5-pro,google,0,reason_sent,152,17
20250726_mini-v1.0.0_gemini-2.5-pro/django__django-15814,django__django-15814,mini-swe-agent-1.0.0,gemini-2.5-pro,google,0,reason_sent,40,4
20250726_mini-v1.0.0_gemini-2.5-pro/django__django-15851,django__django-15851,mini-swe-agent-1.0.0,gemini-2.5-pro,google,0,reason_sent,67,9
20250726_mini-v1.0.0_gemini-2.5-pro/django__django-15863,django__django-15863,mini-swe-agent-1.0.0,gemini-2.5-pro,google,1,reason_sent,592,17
20250726_mini-v1.0.0_gemini-2.5-pro/django__django-15916,django__django-15916,mini-swe-agent-1.0.0,gemini-2.5-pro,google,1,reason_sent,538,15
20250726_mini-v1.0.0_gemini-2.5-pro/django__django-15930,django__django-15930,mini-swe-agent-1.0.0,gemini-2.5-pro,google,0,reason_sent,332,20
20250726_mini-v1.0.0_gemini-2.5-pro/django__django-15957,django__django-15957,mini-swe-agent-1.0.0,gemini-2.5-pro,google,1,reason_sent,705,51
20250726_mini-v1.0.0_gemini-2.5-pro/django__django-15973,django__django-15973,mini-swe-agent-1.0.0,gemini-2.5-pro,google,1,reason_sent,260,27
20250726_mini-v1.0.0_gemini-2.5-pro/django__django-15987,django__django-15987,mini-swe-agent-1.0.0,gemini-2.5-pro,google,0,reason_sent,148,11
20250726_mini-v1.0.0_gemini-2.5-pro/django__django-16032,django__django-16032,mini-swe-agent-1.0.0,gemini-2.5-pro,google,0,reason_sent,328,32
20250726_mini-v1.0.0_gemini-2.5-pro/django__django-16082,django__django-16082,mini-swe-agent-1.0.0,gemini-2.5-pro,google,0,reason_sent,147,20
20250726_mini-v1.0.0_gemini-2.5-pro/django__django-16100,django__django-16100,mini-swe-agent-1.0.0,gemini-2.5-pro,google,0,reason_sent,320,16
20250726_mini-v1.0.0_gemini-2.5-pro/django__django-16116,django__django-16116,mini-swe-agent-1.0.0,gemini-2.5-pro,google,0,reason_sent,174,12
20250726_mini-v1.0.0_gemini-2.5-pro/django__django-16136,django__django-16136,mini-swe-agent-1.0.0,gemini-2.5-pro,google,0,reason_sent,670,5
20250726_mini-v1.0.0_gemini-2.5-pro/django__django-16139,django__django-16139,mini-swe-agent-1.0.0,gemini-2.5-pro,google,0,reason_sent,176,9
20250726_mini-v1.0.0_gemini-2.5-pro/django__django-16145,django__django-16145,mini-swe-agent-1.0.0,gemini-2.5-pro,google,0,reason_sent,106,7
20250726_mini-v1.0.0_gemini-2.5-pro/django__django-16255,django__django-16255,mini-swe-agent-1.0.0,gemini-2.5-pro,google,0,reason_sent,25,5
20250726_mini-v1.0.0_gemini-2.5-pro/django__django-16256,django__django-16256,mini-swe-agent-1.0.0,gemini-2.5-pro,google,1,reason_sent,232,25
20250726_mini-v1.0.0_gemini-2.5-pro/django__django-16263,django__django-16263,mini-swe-agent-1.0.0,gemini-2.5-pro,google,1,reason_sent,363,18
20250726_mini-v1.0.0_gemini-2.5-pro/django__django-16315,django__django-16315,mini-swe-agent-1.0.0,gemini-2.5-pro,google,1,reason_sent,520,40
20250726_mini-v1.0.0_gemini-2.5-pro/django__django-16333,django__django-16333,mini-swe-agent-1.0.0,gemini-2.5-pro,google,0,reason_sent,73,9
20250726_mini-v1.0.0_gemini-2.5-pro/django__django-16429,django__django-16429,mini-swe-agent-1.0.0,gemini-2.5-pro,google,0,reason_sent,117,14
20250726_mini-v1.0.0_gemini-2.5-pro/django__django-16454,django__django-16454,mini-swe-agent-1.0.0,gemini-2.5-pro,google,1,reason_sent,600,8
20250726_mini-v1.0.0_gemini-2.5-pro/django__django-16485,django__django-16485,mini-swe-agent-1.0.0,gemini-2.5-pro,google,0,reason_sent,461,14
20250726_mini-v1.0.0_gemini-2.5-pro/django__django-16493,django__django-16493,mini-swe-agent-1.0.0,gemini-2.5-pro,google,0,reason_sent,278,20
20250726_mini-v1.0.0_gemini-2.5-pro/django__django-16502,django__django-16502,mini-swe-agent-1.0.0,gemini-2.5-pro,google,1,reason_sent,1448,30
20250726_mini-v1.0.0_gemini-2.5-pro/django__django-16527,django__django-16527,mini-swe-agent-1.0.0,gemini-2.5-pro,google,0,reason_sent,47,6
20250726_mini-v1.0.0_gemini-2.5-pro/django__django-16560,django__django-16560,mini-swe-agent-1.0.0,gemini-2.5-pro,google,1,reason_sent,500,22
20250726_mini-v1.0.0_gemini-2.5-pro/django__django-16569,django__django-16569,mini-swe-agent-1.0.0,gemini-2.5-pro,google,0,reason_sent,49,7
20250726_mini-v1.0.0_gemini-2.5-pro/django__django-16595,django__django-16595,mini-swe-agent-1.0.0,gemini-2.5-pro,google,0,reason_sent,129,11
20250726_mini-v1.0.0_gemini-2.5-pro/django__django-16612,django__django-16612,mini-swe-agent-1.0.0,gemini-2.5-pro,google,0,reason_sent,36,4
20250726_mini-v1.0.0_gemini-2.5-pro/django__django-16631,django__django-16631,mini-swe-agent-1.0.0,gemini-2.5-pro,google,1,reason_sent,779,27
20250726_mini-v1.0.0_gemini-2.5-pro/django__django-16642,django__django-16642,mini-swe-agent-1.0.0,gemini-2.5-pro,google,1,reason_sent,234,14
20250726_mini-v1.0.0_gemini-2.5-pro/django__django-16661,django__django-16661,mini-swe-agent-1.0.0,gemini-2.5-pro,google,0,reason_sent,714,10
20250726_mini-v1.0.0_gemini-2.5-pro/django__django-16662,django__django-16662,mini-swe-agent-1.0.0,gemini-2.5-pro,google,0,reason_sent,177,10
20250726_mini-v1.0.0_gemini-2.5-pro/django__django-16667,django__django-16667,mini-swe-agent-1.0.0,gemini-2.5-pro,google,1,reason_sent,119,16
20250726_mini-v1.0.0_gemini-2.5-pro/django__django-16801,django__django-16801,mini-swe-agent-1.0.0,gemini-2.5-pro,google,0,reason_sent,63,7
20250726_mini-v1.0.0_gemini-2.5-pro/django__django-16819,django__django-16819,mini-swe-agent-1.0.0,gemini-2.5-pro,google,0,reason_sent,488,21
20250726_mini-v1.0.0_gemini-2.5-pro/django__django-16877,django__django-16877,mini-swe-agent-1.0.0,gemini-2.5-pro,google,1,reason_sent,55,7
20250726_mini-v1.0.0_gemini-2.5-pro/django__django-16899,django__django-16899,mini-swe-agent-1.0.0,gemini-2.5-pro,google,0,reason_sent,559,13
20250726_mini-v1.0.0_gemini-2.5-pro/django__django-16901,django__django-16901,mini-swe-agent-1.0.0,gemini-2.5-pro,google,0,reason_sent,261,13
20250726_mini-v1.0.0_gemini-2.5-pro/django__django-16938,django__django-16938,mini-swe-agent-1.0.0,gemini-2.5-pro,google,1,reason_sent,74,7
20250726_mini-v1.0.0_gemini-2.5-pro/django__django-16950,django__django-16950,mini-swe-agent-1.0.0,gemini-2.5-pro,google,1,reason_sent,381,14
20250726_mini-v1.0.0_gemini-2.5-pro/django__django-17029,django__django-17029,mini-swe-agent-1.0.0,gemini-2.5-pro,google,0,reason_sent,46,8
20250726_mini-v1.0.0_gemini-2.5-pro/django__django-17084,django__django-17084,mini-swe-agent-1.0.0,gemini-2.5-pro,google,0,reason_sent,364,22
20250726_mini-v1.0.0_gemini-2.5-pro/django__django-17087,django__django-17087,mini-swe-agent-1.0.0,gemini-2.5-pro,google,1,reason_sent,1246,24
20250726_mini-v1.0.0_gemini-2.5-pro/django__django-7530,django__django-7530,mini-swe-agent-1.0.0,gemini-2.5-pro,google,0,reason_sent,445,11
20250726_mini-v1.0.0_gemini-2.5-pro/django__django-9296,django__django-9296,mini-swe-agent-1.0.0,gemini-2.5-pro,google,0,reason_sent,369,13
20250726_mini-v1.0.0_gemini-2.5-pro/matplotlib__matplotlib-13989,matplotlib__matplotlib-13989,mini-swe-agent-1.0.0,gemini-2.5-pro,google,0,reason_sent,167,16
20250726_mini-v1.0.0_gemini-2.5-pro/matplotlib__matplotlib-14623,matplotlib__matplotlib-14623,mini-swe-agent-1.0.0,gemini-2.5-pro,google,1,reason_sent,310,21
20250726_mini-v1.0.0_gemini-2.5-pro/matplotlib__matplotlib-20488,matplotlib__matplotlib-20488,mini-swe-agent-1.0.0,gemini-2.5-pro,google,1,reason_sent,196,12
20250726_mini-v1.0.0_gemini-2.5-pro/matplotlib__matplotlib-20676,matplotlib__matplotlib-20676,mini-swe-agent-1.0.0,gemini-2.5-pro,google,1,reason_sent,337,45
20250726_mini-v1.0.0_gemini-2.5-pro/matplotlib__matplotlib-20826,matplotlib__matplotlib-20826,mini-swe-agent-1.0.0,gemini-2.5-pro,google,0,reason_sent,474,59
20250726_mini-v1.0.0_gemini-2.5-pro/matplotlib__matplotlib-20859,matplotlib__matplotlib-20859,mini-swe-agent-1.0.0,gemini-2.5-pro,google,0,reason_sent,69,9
20250726_mini-v1.0.0_gemini-2.5-pro/matplotlib__matplotlib-21568,matplotlib__matplotlib-21568,mini-swe-agent-1.0.0,gemini-2.5-pro,google,1,reason_sent,421,17
20250726_mini-v1.0.0_gemini-2.5-pro/matplotlib__matplotlib-22719,matplotlib__matplotlib-22719,mini-swe-agent-1.0.0,gemini-2.5-pro,google,0,reason_sent,3550,13
20250726_mini-v1.0.0_gemini-2.5-pro/matplotlib__matplotlib-22865,matplotlib__matplotlib-22865,mini-swe-agent-1.0.0,gemini-2.5-pro,google,0,reason_sent,303,20
20250726_mini-v1.0.0_gemini-2.5-pro/matplotlib__matplotlib-22871,matplotlib__matplotlib-22871,mini-swe-agent-1.0.0,gemini-2.5-pro,google,1,reason_sent,162,13
20250726_mini-v1.0.0_gemini-2.5-pro/matplotlib__matplotlib-23299,matplotlib__matplotlib-23299,mini-swe-agent-1.0.0,gemini-2.5-pro,google,1,reason_sent,392,30
20250726_mini-v1.0.0_gemini-2.5-pro/matplotlib__matplotlib-23314,matplotlib__matplotlib-23314,mini-swe-agent-1.0.0,gemini-2.5-pro,google,1,reason_sent,606,35
20250726_mini-v1.0.0_gemini-2.5-pro/matplotlib__matplotlib-23412,matplotlib__matplotlib-23412,mini-swe-agent-1.0.0,gemini-2.5-pro,google,0,reason_sent,223,15
20250726_mini-v1.0.0_gemini-2.5-pro/matplotlib__matplotlib-23476,matplotlib__matplotlib-23476,mini-swe-agent-1.0.0,gemini-2.5-pro,google,1,reason_sent,921,47
20250726_mini-v1.0.0_gemini-2.5-pro/matplotlib__matplotlib-24026,matplotlib__matplotlib-24026,mini-swe-agent-1.0.0,gemini-2.5-pro,google,0,reason_sent,330,10
20250726_mini-v1.0.0_gemini-2.5-pro/matplotlib__matplotlib-24149,matplotlib__matplotlib-24149,mini-swe-agent-1.0.0,gemini-2.5-pro,google,0,reason_sent,168,15
20250726_mini-v1.0.0_gemini-2.5-pro/matplotlib__matplotlib-24177,matplotlib__matplotlib-24177,mini-swe-agent-1.0.0,gemini-2.5-pro,google,1,reason_sent,687,24
20250726_mini-v1.0.0_gemini-2.5-pro/matplotlib__matplotlib-24570,matplotlib__matplotlib-24570,mini-swe-agent-1.0.0,gemini-2.5-pro,google,1,reason_sent,276,19
20250726_mini-v1.0.0_gemini-2.5-pro/matplotlib__matplotlib-24627,matplotlib__matplotlib-24627,mini-swe-agent-1.0.0,gemini-2.5-pro,google,0,reason_sent,788,39
20250726_mini-v1.0.0_gemini-2.5-pro/matplotlib__matplotlib-24637,matplotlib__matplotlib-24637,mini-swe-agent-1.0.0,gemini-2.5-pro,google,0,reason_sent,674,32
20250726_mini-v1.0.0_gemini-2.5-pro/matplotlib__matplotlib-24870,matplotlib__matplotlib-24870,mini-swe-agent-1.0.0,gemini-2.5-pro,google,1,reason_sent,365,34
20250726_mini-v1.0.0_gemini-2.5-pro/matplotlib__matplotlib-24970,matplotlib__matplotlib-24970,mini-swe-agent-1.0.0,gemini-2.5-pro,google,0,reason_sent,408,16
20250726_mini-v1.0.0_gemini-2.5-pro/matplotlib__matplotlib-25122,matplotlib__matplotlib-25122,mini-swe-agent-1.0.0,gemini-2.5-pro,google,0,reason_sent,651,35
20250726_mini-v1.0.0_gemini-2.5-pro/matplotlib__matplotlib-25287,matplotlib__matplotlib-25287,mini-swe-agent-1.0.0,gemini-2.5-pro,google,0,reason_sent,376,25
20250726_mini-v1.0.0_gemini-2.5-pro/matplotlib__matplotlib-25311,matplotlib__matplotlib-25311,mini-swe-agent-1.0.0,gemini-2.5-pro,google,0,reason_sent,421,32
20250726_mini-v1.0.0_gemini-2.5-pro/matplotlib__matplotlib-25332,matplotlib__matplotlib-25332,mini-swe-agent-1.0.0,gemini-2.5-pro,google,0,reason_sent,231,20
20250726_mini-v1.0.0_gemini-2.5-pro/matplotlib__matplotlib-25479,matplotlib__matplotlib-25479,mini-swe-agent-1.0.0,gemini-2.5-pro,google,1,reason_sent,725,23
20250726_mini-v1.0.0_gemini-2.5-pro/matplotlib__matplotlib-25775,matplotlib__matplotlib-25775,mini-swe-agent-1.0.0,gemini-2.5-pro,google,1,reason_sent,528,52
20250726_mini-v1.0.0_gemini-2.5-pro/matplotlib__matplotlib-25960,matplotlib__matplotlib-25960,mini-swe-agent-1.0.0,gemini-2.5-pro,google,1,reason_sent,869,35
20250726_mini-v1.0.0_gemini-2.5-pro/matplotlib__matplotlib-26113,matplotlib__matplotlib-26113,mini-swe-agent-1.0.0,gemini-2.5-pro,google,0,reason_sent,301,13
20250726_mini-v1.0.0_gemini-2.5-pro/matplotlib__matplotlib-26208,matplotlib__matplotlib-26208,mini-swe-agent-1.0.0,gemini-2.5-pro,google,1,reason_sent,1214,46
20250726_mini-v1.0.0_gemini-2.5-pro/matplotlib__matplotlib-26291,matplotlib__matplotlib-26291,mini-swe-agent-1.0.0,gemini-2.5-pro,google,1,reason_sent,87,7
20250726_mini-v1.0.0_gemini-2.5-pro/matplotlib__matplotlib-26342,matplotlib__matplotlib-26342,mini-swe-agent-1.0.0,gemini-2.5-pro,google,0,reason_sent,232,20
20250726_mini-v1.0.0_gemini-2.5-pro/matplotlib__matplotlib-26466,matplotlib__matplotlib-26466,mini-swe-agent-1.0.0,gemini-2.5-pro,google,1,reason_sent,142,22
20250726_mini-v1.0.0_gemini-2.5-pro/mwaskom__seaborn-3069,mwaskom__seaborn-3069,mini-swe-agent-1.0.0,gemini-2.5-pro,google,0,reason_sent,407,25
20250726_mini-v1.0.0_gemini-2.5-pro/mwaskom__seaborn-3187,mwaskom__seaborn-3187,mini-swe-agent-1.0.0,gemini-2.5-pro,google,1,reason_sent,539,27
20250726_mini-v1.0.0_gemini-2.5-pro/pallets__flask-5014,pallets__flask-5014,mini-swe-agent-1.0.0,gemini-2.5-pro,google,0,reason_sent,51,12
20250726_mini-v1.0.0_gemini-2.5-pro/psf__requests-1142,psf__requests-1142,mini-swe-agent-1.0.0,gemini-2.5-pro,google,0,reason_sent,346,15
20250726_mini-v1.0.0_gemini-2.5-pro/psf__requests-1724,psf__requests-1724,mini-swe-agent-1.0.0,gemini-2.5-pro,google,1,reason_sent,264,27
20250726_mini-v1.0.0_gemini-2.5-pro/psf__requests-1766,psf__requests-1766,mini-swe-agent-1.0.0,gemini-2.5-pro,google,1,reason_sent,403,15
20250726_mini-v1.0.0_gemini-2.5-pro/psf__requests-1921,psf__requests-1921,mini-swe-agent-1.0.0,gemini-2.5-pro,google,1,reason_sent,307,11
20250726_mini-v1.0.0_gemini-2.5-pro/psf__requests-2317,psf__requests-2317,mini-swe-agent-1.0.0,gemini-2.5-pro,google,1,reason_sent,5104,12
20250726_mini-v1.0.0_gemini-2.5-pro/psf__requests-2931,psf__requests-2931,mini-swe-agent-1.0.0,gemini-2.5-pro,google,1,reason_sent,656,28
20250726_mini-v1.0.0_gemini-2.5-pro/psf__requests-5414,psf__requests-5414,mini-swe-agent-1.0.0,gemini-2.5-pro,google,1,reason_sent,764,17
20250726_mini-v1.0.0_gemini-2.5-pro/psf__requests-6028,psf__requests-6028,mini-swe-agent-1.0.0,gemini-2.5-pro,google,1,reason_sent,459,17
20250726_mini-v1.0.0_gemini-2.5-pro/pydata__xarray-2905,pydata__xarray-2905,mini-swe-agent-1.0.0,gemini-2.5-pro,google,0,reason_sent,1014,38
20250726_mini-v1.0.0_gemini-2.5-pro/pydata__xarray-3095,pydata__xarray-3095,mini-swe-agent-1.0.0,gemini-2.5-pro,google,0,reason_sent,250,29
20250726_mini-v1.0.0_gemini-2.5-pro/pydata__xarray-3151,pydata__xarray-3151,mini-swe-agent-1.0.0,gemini-2.5-pro,google,0,reason_sent,103,13
20250726_mini-v1.0.0_gemini-2.5-pro/pydata__xarray-3305,pydata__xarray-3305,mini-swe-agent-1.0.0,gemini-2.5-pro,google,1,reason_sent,570,82
20250726_mini-v1.0.0_gemini-2.5-pro/pydata__xarray-3677,pydata__xarray-3677,mini-swe-agent-1.0.0,gemini-2.5-pro,google,0,reason_sent,257,15
20250726_mini-v1.0.0_gemini-2.5-pro/pydata__xarray-3993,pydata__xarray-3993,mini-swe-agent-1.0.0,gemini-2.5-pro,google,0,reason_sent,176,14
20250726_mini-v1.0.0_gemini-2.5-pro/pydata__xarray-4075,pydata__xarray-4075,mini-swe-agent-1.0.0,gemini-2.5-pro,google,0,reason_sent,143,10
20250726_mini-v1.0.0_gemini-2.5-pro/pydata__xarray-4094,pydata__xarray-4094,mini-swe-agent-1.0.0,gemini-2.5-pro,google,1,reason_sent,237,18
20250726_mini-v1.0.0_gemini-2.5-pro/pydata__xarray-4356,pydata__xarray-4356,mini-swe-agent-1.0.0,gemini-2.5-pro,google,0,reason_sent,904,38
20250726_mini-v1.0.0_gemini-2.5-pro/pydata__xarray-4629,pydata__xarray-4629,mini-swe-agent-1.0.0,gemini-2.5-pro,google,0,reason_sent,68,10
20250726_mini-v1.0.0_gemini-2.5-pro/pydata__xarray-4687,pydata__xarray-4687,mini-swe-agent-1.0.0,gemini-2.5-pro,google,1,reason_sent,837,72
20250726_mini-v1.0.0_gemini-2.5-pro/pydata__xarray-4695,pydata__xarray-4695,mini-swe-agent-1.0.0,gemini-2.5-pro,google,0,reason_sent,185,23
20250726_mini-v1.0.0_gemini-2.5-pro/pydata__xarray-4966,pydata__xarray-4966,mini-swe-agent-1.0.0,gemini-2.5-pro,google,0,reason_sent,214,14
20250726_mini-v1.0.0_gemini-2.5-pro/pydata__xarray-6461,pydata__xarray-6461,mini-swe-agent-1.0.0,gemini-2.5-pro,google,0,reason_sent,650,24
20250726_mini-v1.0.0_gemini-2.5-pro/pydata__xarray-6599,pydata__xarray-6599,mini-swe-agent-1.0.0,gemini-2.5-pro,google,1,reason_sent,514,21
20250726_mini-v1.0.0_gemini-2.5-pro/pydata__xarray-6721,pydata__xarray-6721,mini-swe-agent-1.0.0,gemini-2.5-pro,google,0,reason_sent,212,15
